82.0,36.67758,26.9852,37.5947,17.63984,44.18212,33.31345,43.96917,27.0879,47.88976,22.61911,9.23965,29.35113,22.36948,13.61274,45.33993,25.00512,47.93253,30.122,0.39312,26.69051
82.0,35.70605,27.27756,51.24506,15.25164,57.99841,28.65422,46.68259,27.23399,60.67885,23.67941,12.26534,28.89381,34.55821,6.39202,58.42104,25.82761,53.89417,26.64688,12.78419,34.80939
82.0,33.02783,29.55074,63.52988,12.63366,63.42503,25.0559,50.33553,33.15725,71.76179,26.94015,21.86328,31.05187,49.64431,2.03676,70.50247,27.34407,57.76853,23.90223,30.34883,39.48634
82.0,40.47493,34.83519,72.8074,12.2377,66.20684,24.25603,57.54004,39.71387,79.13786,30.1836,35.87657,34.61245,64.71466,0.93323,79.14953,30.93144,61.39065,23.32076,48.50914,43.47102
82.0,51.73861,38.26712,79.7647,11.36521,67.1829,23.54169,68.53732,41.64741,83.54478,31.88682,51.96146,41.87112,77.08844,3.05242,83.19782,33.11897,63.53746,22.84294,64.92044,46.12268
82.0,67.07171,43.05806,84.70017,11.69962,66.70859,23.95817,72.74751,41.53729,85.31658,31.67171,66.81614,45.46731,80.31359,8.08536,85.31658,31.67171,64.3051,22.15023,68.91315,46.81159
82.0,77.25966,45.63614,82.42983,13.92907,65.86415,23.4884,67.71282,41.20366,83.74629,31.67947,75.52681,50.92246,76.61601,13.07915,81.81379,32.59764,64.90058,22.13546,65.60049,46.70283
82.0,82.80364,44.08336,78.86252,14.45152,64.45907,22.75106,67.72562,42.17919,80.97943,31.79802,77.8661,52.87839,76.51102,13.21256,79.37783,32.40621,63.66588,22.26202,65.69788,47.13728
82.0,84.95311,43.17995,74.90643,15.20331,62.77624,23.22998,67.68895,42.19472,78.92469,33.12112,81.19402,51.47937,68.71525,22.13836,77.53711,34.08695,62.56696,13.95304,65.24464,46.27061
83.0,25.07221,26.9728,7.07003,17.62372,13.13903,46.9641,18.33981,5.11716,28.24347,39.27765,24.35725,36.48785,9.73705,36.11764,12.24843,18.69957,7.48712,22.45336,24.42622,24.54901
83.0,9.99318,24.71543,5.87767,14.95574,18.10488,46.32078,17.38427,6.607,30.44421,34.07964,25.33656,35.53992,12.87679,38.44629,9.43949,26.97813,6.70898,18.58206,12.54578,24.92844
83.0,19.21101,25.24645,9.23217,15.5189,8.87143,33.07324,30.58165,29.16736,33.85709,12.42592,5.67078,33.38779,12.16609,34.13287,26.97402,8.02994,29.11703,31.18003,6.56517,16.39976
83.0,19.28702,25.46441,9.36424,15.67248,9.04838,32.36804,30.04251,28.47291,33.06678,13.77051,5.64174,33.42989,12.75894,33.92193,25.32707,10.29788,28.29207,32.3225,6.61574,17.19658
83.0,19.55063,25.45373,10.3644,17.25065,9.12542,28.86151,27.9329,27.90735,29.91258,16.1926,5.85602,33.15166,11.99795,33.66538,22.83341,12.89289,24.82543,32.20515,7.26058,19.89118
83.0,18.57877,25.06066,12.32406,19.36002,7.16778,27.18165,24.94128,27.41979,25.7682,19.45027,6.35321,31.55301,11.93731,31.49473,19.56683,14.82395,21.93794,33.26718,6.9065,21.52381
83.0,19.10495,25.26443,9.77668,15.23063,9.38123,34.45919,33.5298,26.06114,28.35821,16.19274,6.22835,33.23149,12.00394,32.82289,26.96374,14.033,28.86923,30.84026,6.4603,16.52366
83.0,19.27928,25.57618,11.06678,15.6238,10.03893,34.12724,32.85036,26.4515,29.10756,16.44989,6.6723,32.63737,12.37202,32.14427,27.39057,14.89486,28.8322,30.60513,7.10508,17.18298
83.0,20.80321,25.36861,15.97894,16.70948,15.04135,34.63064,32.29514,26.49236,32.21205,17.5488,9.01596,29.97349,13.89885,27.17778,27.1713,18.50263,30.17099,30.995,7.63708,21.03014
83.0,28.22795,25.36553,24.56331,18.43495,26.09046,34.90703,38.06758,28.59896,37.59848,19.86533,9.21295,29.65932,16.26763,21.19357,32.36202,23.29303,36.97494,32.92261,3.50502,22.05549
83.0,36.67758,26.9852,37.5947,17.63984,44.18212,33.31345,43.96917,27.0879,47.88976,22.61911,9.23965,29.35113,22.36948,13.61274,45.33993,25.00512,47.93253,30.122,0.39312,26.69051
83.0,35.70605,27.27756,51.24506,15.25164,57.99841,28.65422,46.68259,27.23399,60.67885,23.67941,12.26534,28.89381,34.55821,6.39202,58.42104,25.82761,53.89417,26.64688,12.78419,34.80939
83.0,33.02783,29.55074,63.52988,12.63366,63.42503,25.0559,50.33553,33.15725,71.76179,26.94015,21.86328,31.05187,49.64431,2.03676,70.50247,27.34407,57.76853,23.90223,30.34883,39.48634
83.0,40.47493,34.83519,72.8074,12.2377,66.20684,24.25603,57.54004,39.71387,79.13786,30.1836,35.87657,34.61245,64.71466,0.93323,79.14953,30.93144,61.39065,23.32076,48.50914,43.47102
83.0,51.73861,38.26712,79.7647,11.36521,67.1829,23.54169,68.53732,41.64741,83.54478,31.88682,51.96146,41.87112,77.08844,3.05242,83.19782,33.11897,63.53746,22.84294,64.92044,46.12268
83.0,67.07171,43.05806,84.70017,11.69962,66.70859,23.95817,72.74751,41.53729,85.31658,31.67171,66.81614,45.46731,80.31359,8.08536,85.31658,31.67171,64.3051,22.15023,68.91315,46.81159
83.0,77.25966,45.63614,82.42983,13.92907,65.86415,23.4884,67.71282,41.20366,83.74629,31.67947,75.52681,50.92246,76.61601,13.07915,81.81379,32.59764,64.90058,22.13546,65.60049,46.70283
83.0,82.80364,44.08336,78.86252,14.45152,64.45907,22.75106,67.72562,42.17919,80.97943,31.79802,77.8661,52.87839,76.51102,13.21256,79.37783,32.40621,63.66588,22.26202,65.69788,47.13728
83.0,84.95311,43.17995,74.90643,15.20331,62.77624,23.22998,67.68895,42.19472,78.92469,33.12112,81.19402,51.47937,68.71525,22.13836,77.53711,34.08695,62.56696,13.95304,65.24464,46.27061
84.0,25.07221,26.9728,7.07003,17.62372,13.13903,46.9641,18.33981,5.11716,28.24347,39.27765,24.35725,36.48785,9.73705,36.11764,12.24843,18.69957,7.48712,22.45336,24.42622,24.54901
84.0,9.99318,24.71543,5.87767,14.95574,18.10488,46.32078,17.38427,6.607,30.44421,34.07964,25.33656,35.53992,12.87679,38.44629,9.43949,26.97813,6.70898,18.58206,12.54578,24.92844
84.0,19.21101,25.24645,9.23217,15.5189,8.87143,33.07324,30.58165,29.16736,33.85709,12.42592,5.67078,33.38779,12.16609,34.13287,26.97402,8.02994,29.11703,31.18003,6.56517,16.39976
84.0,19.28702,25.46441,9.36424,15.67248,9.04838,32.36804,30.04251,28.47291,33.06678,13.77051,5.64174,33.42989,12.75894,33.92193,25.32707,10.29788,28.29207,32.3225,6.61574,17.19658
84.0,19.55063,25.45373,10.3644,17.25065,9.12542,28.86151,27.9329,27.90735,29.91258,16.1926,5.85602,33.15166,11.99795,33.66538,22.83341,12.89289,24.82543,32.20515,7.26058,19.89118
84.0,18.57877,25.06066,12.32406,19.36002,7.16778,27.18165,24.94128,27.41979,25.7682,19.45027,6.35321,31.55301,11.93731,31.49473,19.56683,14.82395,21.93794,33.26718,6.9065,21.52381
84.0,19.10495,25.26443,9.77668,15.23063,9.38123,34.45919,33.5298,26.06114,28.35821,16.19274,6.22835,33.23149,12.00394,32.82289,26.96374,14.033,28.86923,30.84026,6.4603,16.52366
84.0,19.27928,25.57618,11.06678,15.6238,10.03893,34.12724,32.85036,26.4515,29.10756,16.44989,6.6723,32.63737,12.37202,32.14427,27.39057,14.89486,28.8322,30.60513,7.10508,17.18298
84.0,20.80321,25.36861,15.97894,16.70948,15.04135,34.63064,32.29514,26.49236,32.21205,17.5488,9.01596,29.97349,13.89885,27.17778,27.1713,18.50263,30.17099,30.995,7.63708,21.03014
84.0,28.22795,25.36553,24.56331,18.43495,26.09046,34.90703,38.06758,28.59896,37.59848,19.86533,9.21295,29.65932,16.26763,21.19357,32.36202,23.29303,36.97494,32.92261,3.50502,22.05549
84.0,36.67758,26.9852,37.5947,17.63984,44.18212,33.31345,43.96917,27.0879,47.88976,22.61911,9.23965,29.35113,22.36948,13.61274,45.33993,25.00512,47.93253,30.122,0.39312,26.69051
84.0,35.70605,27.27756,51.24506,15.25164,57.99841,28.65422,46.68259,27.23399,60.67885,23.67941,12.26534,28.89381,34.55821,6.39202,58.42104,25.82761,53.89417,26.64688,12.78419,34.80939
84.0,33.02783,29.55074,63.52988,12.63366,63.42503,25.0559,50.33553,33.15725,71.76179,26.94015,21.86328,31.05187,49.64431,2.03676,70.50247,27.34407,57.76853,23.90223,30.34883,39.48634
84.0,40.47493,34.83519,72.8074,12.2377,66.20684,24.25603,57.54004,39.71387,79.13786,30.1836,35.87657,34.61245,64.71466,0.93323,79.14953,30.93144,61.39065,23.32076,48.50914,43.47102
84.0,51.73861,38.26712,79.7647,11.36521,67.1829,23.54169,68.53732,41.64741,83.54478,31.88682,51.96146,41.87112,77.08844,3.05242,83.19782,33.11897,63.53746,22.84294,64.92044,46.12268
84.0,67.07171,43.05806,84.70017,11.69962,66.70859,23.95817,72.74751,41.53729,85.31658,31.67171,66.81614,45.46731,80.31359,8.08536,85.31658,31.67171,64.3051,22.15023,68.91315,46.81159
84.0,77.25966,45.63614,82.42983,13.92907,65.86415,23.4884,67.71282,41.20366,83.74629,31.67947,75.52681,50.92246,76.61601,13.07915,81.81379,32.59764,64.90058,22.13546,65.60049,46.70283
84.0,82.80364,44.08336,78.86252,14.45152,64.45907,22.75106,67.72562,42.17919,80.97943,31.79802,77.8661,52.87839,76.51102,13.21256,79.37783,32.40621,63.66588,22.26202,65.69788,47.13728
84.0,84.95311,43.17995,74.90643,15.20331,62.77624,23.22998,67.68895,42.19472,78.92469,33.12112,81.19402,51.47937,68.71525,22.13836,77.53711,34.08695,62.56696,13.95304,65.24464,46.27061
85.0,25.07221,26.9728,7.07003,17.62372,13.13903,46.9641,18.33981,5.11716,28.24347,39.27765,24.35725,36.48785,9.73705,36.11764,12.24843,18.69957,7.48712,22.45336,24.42622,24.54901
85.0,9.99318,24.71543,5.87767,14.95574,18.10488,46.32078,17.38427,6.607,30.44421,34.07964,25.33656,35.53992,12.87679,38.44629,9.43949,26.97813,6.70898,18.58206,12.54578,24.92844
85.0,19.21101,25.24645,9.23217,15.5189,8.87143,33.07324,30.58165,29.16736,33.85709,12.42592,5.67078,33.38779,12.16609,34.13287,26.97402,8.02994,29.11703,31.18003,6.56517,16.39976
85.0,19.28702,25.46441,9.36424,15.67248,9.04838,32.36804,30.04251,28.47291,33.06678,13.77051,5.64174,33.42989,12.75894,33.92193,25.32707,10.29788,28.29207,32.3225,6.61574,17.19658
85.0,19.55063,25.45373,10.3644,17.25065,9.12542,28.86151,27.9329,27.90735,29.91258,16.1926,5.85602,33.15166,11.99795,33.66538,22.83341,12.89289,24.82543,32.20515,7.26058,19.89118
85.0,18.57877,25.06066,12.32406,19.36002,7.16778,27.18165,24.94128,27.41979,25.7682,19.45027,6.35321,31.55301,11.93731,31.49473,19.56683,14.82395,21.93794,33.26718,6.9065,21.52381
85.0,19.10495,25.26443,9.77668,15.23063,9.38123,34.45919,33.5298,26.06114,28.35821,16.19274,6.22835,33.23149,12.00394,32.82289,26.96374,14.033,28.86923,30.84026,6.4603,16.52366
85.0,19.27928,25.57618,11.06678,15.6238,10.03893,34.12724,32.85036,26.4515,29.10756,16.44989,6.6723,32.63737,12.37202,32.14427,27.39057,14.89486,28.8322,30.60513,7.10508,17.18298
85.0,20.80321,25.36861,15.97894,16.70948,15.04135,34.63064,32.29514,26.49236,32.21205,17.5488,9.01596,29.97349,13.89885,27.17778,27.1713,18.50263,30.17099,30.995,7.63708,21.03014
85.0,28.22795,25.36553,24.56331,18.43495,26.09046,34.90703,38.06758,28.59896,37.59848,19.86533,9.21295,29.65932,16.26763,21.19357,32.36202,23.29303,36.97494,32.92261,3.50502,22.05549
85.0,36.67758,26.9852,37.5947,17.63984,44.18212,33.31345,43.96917,27.0879,47.88976,22.61911,9.23965,29.35113,22.36948,13.61274,45.33993,25.00512,47.93253,30.122,0.39312,26.69051
85.0,35.70605,27.27756,51.24506,15.25164,57.99841,28.65422,46.68259,27.23399,60.67885,23.67941,12.26534,28.89381,34.55821,6.39202,58.42104,25.82761,53.89417,26.64688,12.78419,34.80939
85.0,33.02783,29.55074,63.52988,12.63366,63.42503,25.0559,50.33553,33.15725,71.76179,26.94015,21.86328,31.05187,49.64431,2.03676,70.50247,27.34407,57.76853,23.90223,30.34883,39.48634
85.0,40.47493,34.83519,72.8074,12.2377,66.20684,24.25603,57.54004,39.71387,79.13786,30.1836,35.87657,34.61245,64.71466,0.93323,79.14953,30.93144,61.39065,23.32076,48.50914,43.47102
85.0,51.73861,38.26712,79.7647,11.36521,67.1829,23.54169,68.53732,41.64741,83.54478,31.88682,51.96146,41.87112,77.08844,3.05242,83.19782,33.11897,63.53746,22.84294,64.92044,46.12268
85.0,67.07171,43.05806,84.70017,11.69962,66.70859,23.95817,72.74751,41.53729,85.31658,31.67171,66.81614,45.46731,80.31359,8.08536,85.31658,31.67171,64.3051,22.15023,68.91315,46.81159
85.0,77.25966,45.63614,82.42983,13.92907,65.86415,23.4884,67.71282,41.20366,83.74629,31.67947,75.52681,50.92246,76.61601,13.07915,81.81379,32.59764,64.90058,22.13546,65.60049,46.70283
85.0,82.80364,44.08336,78.86252,14.45152,64.45907,22.75106,67.72562,42.17919,80.97943,31.79802,77.8661,52.87839,76.51102,13.21256,79.37783,32.40621,63.66588,22.26202,65.69788,47.13728
85.0,84.95311,43.17995,74.90643,15.20331,62.77624,23.22998,67.68895,42.19472,78.92469,33.12112,81.19402,51.47937,68.71525,22.13836,77.53711,34.08695,62.56696,13.95304,65.24464,46.27061
86.0,25.07221,26.9728,7.07003,17.62372,13.13903,46.9641,18.33981,5.11716,28.24347,39.27765,24.35725,36.48785,9.73705,36.11764,12.24843,18.69957,7.48712,22.45336,24.42622,24.54901
86.0,9.99318,24.71543,5.87767,14.95574,18.10488,46.32078,17.38427,6.607,30.44421,34.07964,25.33656,35.53992,12.87679,38.44629,9.43949,26.97813,6.70898,18.58206,12.54578,24.92844
86.0,19.21101,25.24645,9.23217,15.5189,8.87143,33.07324,30.58165,29.16736,33.85709,12.42592,5.67078,33.38779,12.16609,34.13287,26.97402,8.02994,29.11703,31.18003,6.56517,16.39976
86.0,19.28702,25.46441,9.36424,15.67248,9.04838,32.36804,30.04251,28.47291,33.06678,13.77051,5.64174,33.42989,12.75894,33.92193,25.32707,10.29788,28.29207,32.3225,6.61574,17.19658
86.0,19.55063,25.45373,10.3644,17.25065,9.12542,28.86151,27.9329,27.90735,29.91258,16.1926,5.85602,33.15166,11.99795,33.66538,22.83341,12.89289,24.82543,32.20515,7.26058,19.89118
86.0,18.57877,25.06066,12.32406,19.36002,7.16778,27.18165,24.94128,27.41979,25.7682,19.45027,6.35321,31.55301,11.93731,31.49473,19.56683,14.82395,21.93794,33.26718,6.9065,21.52381
86.0,19.10495,25.26443,9.77668,15.23063,9.38123,34.45919,33.5298,26.06114,28.35821,16.19274,6.22835,33.23149,12.00394,32.82289,26.96374,14.033,28.86923,30.84026,6.4603,16.52366
86.0,19.27928,25.57618,11.06678,15.6238,10.03893,34.12724,32.85036,26.4515,29.10756,16.44989,6.6723,32.63737,12.37202,32.14427,27.39057,14.89486,28.8322,30.60513,7.10508,17.18298
86.0,20.80321,25.36861,15.97894,16.70948,15.04135,34.63064,32.29514,26.49236,32.21205,17.5488,9.01596,29.97349,13.89885,27.17778,27.1713,18.50263,30.17099,30.995,7.63708,21.03014
86.0,28.22795,25.36553,24.56331,18.43495,26.09046,34.90703,38.06758,28.59896,37.59848,19.86533,9.21295,29.65932,16.26763,21.19357,32.36202,23.29303,36.97494,32.92261,3.50502,22.05549
86.0,36.67758,26.9852,37.5947,17.63984,44.18212,33.31345,43.96917,27.0879,47.88976,22.61911,9.23965,29.35113,22.36948,13.61274,45.33993,25.00512,47.93253,30.122,0.39312,26.69051
86.0,35.70605,27.27756,51.24506,15.25164,57.99841,28.65422,46.68259,27.23399,60.67885,23.67941,12.26534,28.89381,34.55821,6.39202,58.42104,25.82761,53.89417,26.64688,12.78419,34.80939
86.0,33.02783,29.55074,63.52988,12.63366,63.42503,25.0559,50.33553,33.15725,71.76179,26.94015,21.86328,31.05187,49.64431,2.03676,70.50247,27.34407,57.76853,23.90223,30.34883,39.48634
86.0,40.47493,34.83519,72.8074,12.2377,66.20684,24.25603,57.54004,39.71387,79.13786,30.1836,35.87657,34.61245,64.71466,0.93323,79.14953,30.93144,61.39065,23.32076,48.50914,43.47102
86.0,51.73861,38.26712,79.7647,11.36521,67.1829,23.54169,68.53732,41.64741,83.54478,31.88682,51.96146,41.87112,77.08844,3.05242,83.19782,33.11897,63.53746,22.84294,64.92044,46.12268
86.0,67.07171,43.05806,84.70017,11.69962,66.70859,23.95817,72.74751,41.53729,85.31658,31.67171,66.81614,45.46731,80.31359,8.08536,85.31658,31.67171,64.3051,22.15023,68.91315,46.81159
86.0,77.25966,45.63614,82.42983,13.92907,65.86415,23.4884,67.71282,41.20366,83.74629,31.67947,75.52681,50.92246,76.61601,13.07915,81.81379,32.59764,64.90058,22.13546,65.60049,46.70283
86.0,82.80364,44.08336,78.86252,14.45152,64.45907,22.75106,67.72562,42.17919,80.97943,31.79802,77.8661,52.87839,76.51102,13.21256,79.37783,32.40621,63.66588,22.26202,65.69788,47.13728
86.0,84.95311,43.17995,74.90643,15.20331,62.77624,23.22998,67.68895,42.19472,78.92469,33.12112,81.19402,51.47937,68.71525,22.13836,77.53711,34.08695,62.56696,13.95304,65.24464,46.27061
87.0,51.14646,38.16259,79.5381,11.4212,67.19082,23.53269,68.2657,41.74875,83.42216,31.98964,51.37198,41.83026,76.79783,2.91518,83.09523,33.09115,63.49307,22.87708,64.45258,46.07828
87.0,66.72876,42.88367,84.6133,11.68854,66.70119,23.96464,72.96416,41.62618,85.33103,31.73935,66.58019,45.2839,80.34088,7.90325,85.33103,31.73935,64.27405,22.17126,68.91658,46.83602
87.0,77.01027,45.62734,82.61499,13.84655,65.85177,23.51673,67.73856,41.15197,83.848,31.64568,75.51774,50.74495,76.73434,13.01464,81.93738,32.63392,64.88283,22.14381,65.6133,46.6936
87.0,82.66344,44.12628,78.94426,14.45759,64.6602,22.7399,67.72887,42.18225,81.03131,31.83342,77.77005,52.90974,76.50696,13.17787,79.46202,32.36236,63.91475,22.31907,65.70785,47.13131
87.0,84.96591,43.21915,75.11876,14.96036,62.54105,23.3471,67.67122,42.19734,78.99874,33.1178,81.14723,51.55642,68.97212,21.68583,77.61461,33.98695,62.40038,14.3697,65.24289,46.34744
87.0,84.59839,41.27757,68.22045,23.9102,69.07894,14.0124,71.7834,40.47312,74.51693,33.57377,82.54748,48.77967,63.50368,27.89166,73.41673,38.62194,64.92058,5.43353,72.50729,42.77608
87.0,83.76155,32.20134,66.57384,27.24941,68.67124,9.17764,74.88764,40.09988,72.44453,36.04269,82.87921,48.32838,60.17018,28.03667,73.57441,38.87026,65.35659,4.36991,82.63911,33.5121
87.0,84.91777,27.94082,66.90097,25.15467,68.53892,7.34248,83.04206,36.91999,74.3848,34.29622,83.09072,48.22444,54.21038,27.60032,65.72032,41.82161,64.96327,5.02884,84.82007,29.22256
88.0,51.14646,38.16259,79.5381,11.4212,67.19082,23.53269,68.2657,41.74875,83.42216,31.98964,51.37198,41.83026,76.79783,2.91518,83.09523,33.09115,63.49307,22.87708,64.45258,46.07828
88.0,66.72876,42.88367,84.6133,11.68854,66.70119,23.96464,72.96416,41.62618,85.33103,31.73935,66.58019,45.2839,80.34088,7.90325,85.33103,31.73935,64.27405,22.17126,68.91658,46.83602
88.0,77.01027,45.62734,82.61499,13.84655,65.85177,23.51673,67.73856,41.15197,83.848,31.64568,75.51774,50.74495,76.73434,13.01464,81.93738,32.63392,64.88283,22.14381,65.6133,46.6936
88.0,82.66344,44.12628,78.94426,14.45759,64.6602,22.7399,67.72887,42.18225,81.03131,31.83342,77.77005,52.90974,76.50696,13.17787,79.46202,32.36236,63.91475,22.31907,65.70785,47.13131
88.0,84.96591,43.21915,75.11876,14.96036,62.54105,23.3471,67.67122,42.19734,78.99874,33.1178,81.14723,51.55642,68.97212,21.68583,77.61461,33.98695,62.40038,14.3697,65.24289,46.34744
88.0,84.59839,41.27757,68.22045,23.9102,69.07894,14.0124,71.7834,40.47312,74.51693,33.57377,82.54748,48.77967,63.50368,27.89166,73.41673,38.62194,64.92058,5.43353,72.50729,42.77608
88.0,83.76155,32.20134,66.57384,27.24941,68.67124,9.17764,74.88764,40.09988,72.44453,36.04269,82.87921,48.32838,60.17018,28.03667,73.57441,38.87026,65.35659,4.36991,82.63911,33.5121
88.0,84.91777,27.94082,66.90097,25.15467,68.53892,7.34248,83.04206,36.91999,74.3848,34.29622,83.09072,48.22444,54.21038,27.60032,65.72032,41.82161,64.96327,5.02884,84.82007,29.22256
89.0,68.18115,11.0464,88.00124,15.65759,87.16743,33.33465,80.97924,33.65088,65.14189,34.10981,83.66108,34.3343,84.47111,15.39068,60.66562,19.50517,62.97734,23.58133,73.81662,24.79191
89.0,68.53974,10.89718,87.26721,16.92531,87.18468,33.22976,80.77451,33.83211,65.1657,34.07095,83.78287,34.34681,84.43284,15.44366,62.78994,17.46593,60.62951,26.24161,73.85179,24.6801
89.0,68.07745,11.81517,86.93237,18.43374,86.03662,31.94066,80.82243,33.72563,65.26626,34.16614,83.74226,33.90554,83.52404,15.9498,65.38849,16.39828,57.60487,29.16274,73.40128,24.61743
89.0,67.39527,12.92982,84.88929,21.10558,84.33401,29.90552,79.60602,33.66522,68.34246,36.9789,82.81713,33.32274,78.11468,17.10348,65.97395,17.25082,54.71861,31.95233,67.28262,24.91894
89.0,62.53834,11.39266,78.20955,23.37668,82.57244,27.81325,71.35366,36.36151,74.27699,40.42037,75.6703,30.70553,70.44408,18.99526,61.26309,19.60915,49.86596,32.98857,53.4574,24.55244
89.0,57.18447,9.53145,70.7645,24.66383,87.32406,28.28684,58.16282,39.52192,80.08085,41.0075,63.56342,28.48892,62.91146,20.31715,52.14303,24.43041,48.79465,33.52052,38.51954,25.21558
89.0,51.21812,8.50681,63.07255,26.06145,93.22175,29.19148,45.2516,42.17527,81.67317,42.45376,51.58,25.6972,56.57375,21.38291,38.65121,31.56364,50.66481,33.53218,29.89083,25.17259
89.0,41.06282,9.62112,55.46548,26.56724,94.85779,29.19352,33.95784,44.88963,77.83664,43.32418,41.86289,23.38489,52.44343,21.78843,25.89344,37.12264,53.88801,34.6398,26.1913,21.74002
89.0,28.59248,13.56227,44.73136,27.10488,87.6096,27.38648,23.49945,46.69539,72.31344,43.11635,34.74669,24.3594,47.21773,23.47974,17.83147,40.16615,51.29335,35.31124,22.85431,18.37143
89.0,20.31734,16.59149,31.04916,29.3483,71.46448,21.43479,14.70124,47.50477,61.67276,43.90697,27.12493,26.75214,40.41914,24.00707,12.84824,41.60967,43.45126,35.95802,18.82059,18.15852
89.0,19.08569,17.57231,22.03516,31.03001,53.67198,14.44545,8.03321,47.92013,48.06089,45.30224,20.29973,29.9557,34.14965,21.93246,9.03314,41.94487,33.99815,37.90321,18.09564,18.95019
89.0,18.99554,17.4733,20.54029,31.26422,36.70474,8.16805,4.63006,48.30038,33.60858,46.36829,18.08398,34.4934,26.20843,17.06152,7.71831,42.14566,26.17136,39.82828,17.89192,18.59689
89.0,18.78536,17.57556,20.71442,33.56398,21.30176,4.22126,4.8,48.33747,24.89191,43.96046,18.78001,35.11615,16.66324,12.53282,6.66121,42.6416,21.61568,39.88858,17.50606,20.13391
89.0,19.07845,17.28771,23.2773,33.06134,10.13304,3.73254,5.85871,46.58916,18.9019,41.74664,20.55893,32.56233,9.88647,11.17298,8.61009,40.6842,18.58833,39.30032,17.25419,20.13482
89.0,19.57416,16.15726,23.90455,33.71462,5.70797,3.94056,11.42404,41.09336,9.56778,40.96062,20.40215,32.20361,6.44615,13.12677,9.76034,38.08731,14.87655,38.48762,14.75576,17.86965
89.0,19.49365,16.51821,22.76076,33.04562,7.35003,7.42286,9.34589,34.26569,12.38706,46.39531,20.29618,32.48536,6.7124,18.49228,12.335,42.67547,10.61617,33.55908,13.26292,17.76506
89.0,20.30235,16.62714,21.26831,36.61591,10.02194,12.67951,1.71921,20.36692,18.41999,47.15044,19.30182,35.96207,7.01067,18.55349,16.68886,44.15764,6.31233,27.23621,13.08875,17.16021
89.0,26.9594,18.59958,19.44279,43.27804,12.47734,15.49219,3.74871,5.63791,11.72201,42.79172,15.85356,36.96283,8.70819,17.8973,13.42544,41.21438,3.98838,20.56199,10.12301,21.06556
89.0,29.56516,20.08059,20.14826,43.85323,19.65944,12.48688,7.79099,2.57437,6.83833,44.05574,15.36992,37.10966,14.39824,21.29704,4.863,42.94523,4.88522,16.80867,7.71846,24.25012
89.0,31.9303,21.35115,22.94944,44.38022,27.01369,9.2023,8.52571,16.91301,9.19874,47.38007,10.69442,33.88567,19.21865,27.23689,12.86539,50.60262,6.08996,15.52873,6.40974,22.01992
89.0,37.7613,21.66308,32.15602,42.90671,33.81727,9.10451,7.15471,21.29595,21.39868,42.71791,14.86047,29.88428,32.08001,37.2454,34.08503,48.00707,10.63192,12.86435,6.48388,23.49211
89.0,53.89016,25.58637,51.18123,42.08863,47.02798,11.19278,22.52914,22.42314,35.73196,32.97516,36.1798,21.102,51.18123,42.08863,60.96648,41.98409,29.77867,5.93528,24.99621,29.13432
89.0,75.71049,28.4622,66.73126,43.95831,65.95806,16.24712,47.041,20.87853,52.31581,28.15753,63.05147,17.99255,67.08028,40.44305,83.02407,35.90633,54.70356,3.60651,44.02616,29.55611
89.0,80.44585,28.59335,61.68549,43.09853,76.78158,28.7979,56.60918,6.83618,49.37059,15.73144,76.51503,21.53354,72.56156,32.23885,87.71216,35.86495,71.25993,3.84585,40.73841,26.9952
90.0,19.55684,30.30572,11.57411,23.55333,60.85101,49.39019,6.4562,1.92675,47.47165,15.71619,12.0938,27.68199,23.44672,29.2957,28.68777,22.39724,35.07743,22.34824,16.8458,28.75573
90.0,18.42504,31.44739,13.48837,20.5592,65.64985,50.72226,6.493,1.96433,53.56226,19.20924,9.49841,26.4802,24.17411,29.4443,24.42562,18.88121,37.70317,24.27728,16.8426,28.40411
90.0,18.26001,31.87624,14.44958,19.3266,69.84658,51.81065,6.426,1.98295,58.89375,22.17916,10.14464,23.2009,26.96735,31.36876,20.22813,15.52699,40.33544,25.69562,16.96174,30.07129
90.0,18.04434,31.9756,14.00258,19.11044,71.31667,51.85069,6.42533,2.09515,63.16924,25.31746,12.29982,22.83071,29.62698,34.45849,15.90446,13.04814,41.38938,27.5696,17.34701,32.08435
90.0,16.58529,33.2466,13.27915,18.38438,66.1055,49.34963,6.40697,2.0238,64.98919,27.446,12.63391,22.87778,31.12602,37.95688,12.05864,10.6936,37.90736,27.15666,16.07692,31.54178
90.0,13.58113,33.97827,12.41089,16.50047,53.66913,48.00929,6.44313,2.01453,60.46308,27.52404,12.96089,22.40776,28.76326,39.86485,9.13391,7.99642,33.92224,26.16998,12.53222,32.66414
90.0,10.59289,34.28342,11.67614,16.34504,39.79713,49.34021,6.39505,1.99883,53.85206,26.97344,13.29304,21.32889,23.68439,41.09685,7.31292,7.84594,30.94493,25.53576,10.37977,32.7656
90.0,7.89809,34.32874,13.54516,16.66718,25.48194,48.96219,6.38298,2.01802,47.56275,26.14831,13.67998,20.21218,18.17095,40.57525,7.40854,7.96189,31.99383,25.26635,7.78414,31.95964
90.0,6.05672,35.07439,20.20937,18.42888,13.75674,49.25991,6.33816,2.04957,41.76789,24.63352,18.6474,19.9535,13.3971,39.58336,7.3922,7.94572,32.62207,25.80632,6.44126,32.31635
